year,comuna_datachile_id,sex_id,age_range_id,count
2015,124,1,1,8018
2015,300,2,1,2876
2015,300,1,1,2762
2015,232,2,1,33434
2015,232,1,1,32260
2015,221,2,1,993
2015,221,1,1,971
2015,291,2,1,452
2015,291,1,1,427
2015,259,2,1,8710
2015,259,1,1,8397
2015,52,2,1,480
2015,52,1,1,474
2015,56,2,1,245
2015,56,1,1,243
2015,61,2,1,623
2015,61,1,1,597
2015,82,2,1,781
2015,82,1,1,743
2015,101,2,1,1166
2015,101,1,1,1134
2015,133,2,1,825
2015,133,1,1,791
2015,159,2,1,1494
2015,159,1,1,1452
2015,163,2,1,485
2015,163,1,1,478
2015,175,2,1,1048
2015,175,1,1,1002
2015,188,2,1,598
2015,188,1,1,588
2015,216,2,1,527
2015,216,1,1,507
2015,218,2,1,614
2015,218,1,1,593
2015,255,2,1,392
2015,255,1,1,377
2015,265,2,1,2404
2015,265,1,1,2302
2015,266,2,1,1012
2015,266,1,1,962
2015,302,2,1,1663
2015,302,1,1,1624
2015,219,2,1,511
2015,219,1,1,494
2015,119,2,1,108
2015,119,1,1,103
2015,140,2,1,180
2015,140,1,1,170
2015,164,2,1,245
2015,164,1,1,244
2015,180,2,1,142
2015,180,1,1,138
2015,203,2,1,182
2015,203,1,1,171
2015,286,2,1,2559
2015,286,1,1,2475
2015,40,2,1,397
2015,40,1,1,385
2015,45,2,1,1198
2015,45,1,1,1143
2015,146,2,1,183
2015,146,1,1,175
2015,178,2,1,615
2015,178,1,1,579
2015,199,2,1,365
2015,199,1,1,347
2015,213,2,1,320
2015,213,1,1,303
2015,223,2,1,281
2015,223,1,1,270
2015,236,2,1,78
2015,236,1,1,76
2015,304,2,1,1237
2015,304,1,1,1174
2015,311,2,1,9032
2015,311,1,1,8736
2015,66,2,1,2323
2015,66,1,1,2253
2015,78,2,1,239
2015,78,1,1,234
2015,88,2,1,162
2015,88,1,1,152
2015,168,2,1,898
2015,168,1,1,849
2015,206,2,1,213
2015,206,1,1,206
2015,209,2,1,316
2015,209,1,1,309
2015,270,2,1,439
2015,270,1,1,422
2015,282,2,1,1493
2015,282,1,1,1431
2015,299,2,1,349
2015,299,1,1,329
2015,34,2,1,1361
2015,34,1,1,1311
2015,38,2,1,318
2015,38,1,1,305
2015,207,2,1,277
2015,207,1,1,267
2015,79,2,1,5050
2015,79,1,1,4861
2015,105,2,1,315
2015,105,1,1,298
2015,137,2,1,263
2015,137,1,1,249
2015,173,2,1,1395
2015,173,1,1,1342
2015,261,2,1,326
2015,261,1,1,313
2015,275,2,1,502
2015,275,1,1,483
2015,277,2,1,609
2015,277,1,1,580
2015,315,2,1,1017
2015,315,1,1,962
2015,332,2,1,160
2015,332,1,1,153
2015,139,2,1,3111
2015,139,1,1,2990
2015,57,2,1,667
2015,57,1,1,639
2015,148,2,1,955
2015,148,1,1,918
2015,204,2,1,1206
2015,204,1,1,1149
2015,267,2,1,536
2015,267,1,1,512
2015,289,2,1,1396
2015,289,1,1,1354
2015,336,2,1,455
2015,336,1,1,440
2015,341,2,1,595
2015,341,1,1,567
2015,43,2,1,5711
2015,43,1,1,5522
2015,15,2,1,745
2015,15,1,1,719
2015,49,2,1,131
2015,49,1,1,126
2015,53,2,1,448
2015,53,1,1,436
2015,55,2,1,943
2015,55,1,1,907
2015,44,2,1,1405
2015,44,1,1,1327
2015,84,2,1,389
2015,84,1,1,367
2015,182,2,1,151
2015,182,1,1,144
2015,185,2,1,264
2015,185,1,1,254
2015,208,2,1,290
2015,208,1,1,279
2015,220,2,1,395
2015,220,1,1,369
2015,224,2,1,161
2015,224,1,1,147
2015,251,2,1,463
2015,251,1,1,445
2015,258,2,1,362
2015,258,1,1,342
2015,260,2,1,115
2015,260,1,1,113
2015,281,2,1,1659
2015,281,1,1,1587
2015,284,2,1,114
2015,284,1,1,124
2015,288,2,1,505
2015,288,1,1,482
2015,294,2,1,316
2015,294,1,1,299
2015,327,2,1,162
2015,327,1,1,155
2015,343,2,1,627
2015,343,1,1,610
2015,64,2,1,6980
2015,64,1,1,6768
2015,70,2,1,4051
2015,70,1,1,3902
2015,41,2,1,5154
2015,41,1,1,4990
2015,91,2,1,282
2015,91,1,1,276
2015,107,2,1,925
2015,107,1,1,887
2015,157,2,1,1559
2015,157,1,1,1487
2015,298,2,1,3870
2015,298,1,1,3730
2015,305,2,1,469
2015,305,1,1,449
2015,136,2,1,1034
2015,136,1,1,994
2015,11,2,1,1768
2015,11,1,1,1688
2015,28,2,1,1384
2015,28,1,1,1332
2015,67,2,1,177
2015,67,1,1,173
2015,76,2,1,1102
2015,76,1,1,1067
2015,150,2,1,919
2015,150,1,1,874
2015,320,2,1,534
2015,320,1,1,513
2015,312,2,1,5415
2015,312,1,1,5211
2015,210,2,1,1871
2015,210,1,1,1797
2015,323,2,1,1875
2015,323,1,1,1806
2015,106,2,1,2392
2015,106,1,1,2303
2015,152,2,1,8032
2015,152,1,1,7734
2015,10,2,1,124
2015,10,1,1,125
2015,18,2,1,1296
2015,18,1,1,1250
2015,131,2,1,681
2015,131,1,1,652
2015,176,2,1,1082
2015,176,1,1,1048
2015,177,2,1,1003
2015,177,1,1,980
2015,181,2,1,343
2015,181,1,1,326
2015,248,2,1,105
2015,248,1,1,100
2015,250,2,1,375
2015,250,1,1,354
2015,301,2,1,117
2015,301,1,1,109
2015,303,2,1,563
2015,303,1,1,530
2015,328,2,1,469
2015,328,1,1,445
2015,342,2,1,603
2015,342,1,1,576
2015,3,2,1,371
2015,3,1,1,356
2015,8,2,1,1775
2015,8,1,1,1718
2015,60,2,1,784
2015,60,1,1,760
2015,73,2,1,476
2015,73,1,1,455
2015,89,2,1,382
2015,89,1,1,371
2015,149,2,1,491
2015,149,1,1,466
2015,155,2,1,202
2015,155,1,1,197
2015,158,2,1,379
2015,158,1,1,363
2015,240,2,1,396
2015,240,1,1,382
2015,263,2,1,298
2015,263,1,1,290
2015,326,2,1,559
2015,326,1,1,523
2015,333,2,1,1044
2015,333,1,1,1023
2015,314,2,1,11684
2015,314,1,1,11336
2015,29,2,1,999
2015,29,1,1,959
2015,72,2,1,663
2015,72,1,1,661
2015,77,2,1,368
2015,77,1,1,358
2015,92,2,1,1054
2015,92,1,1,996
2015,98,2,1,396
2015,98,1,1,379
2015,100,2,1,514
2015,100,1,1,493
2015,135,2,1,1377
2015,135,1,1,1327
2015,147,2,1,754
2015,147,1,1,724
2015,171,2,1,178
2015,171,1,1,172
2015,184,2,1,1159
2015,184,1,1,1093
2015,194,2,1,3144
2015,194,1,1,3010
2015,214,2,1,269
2015,214,1,1,254
2015,222,2,1,789
2015,222,1,1,778
2015,230,2,1,1648
2015,230,1,1,1573
2015,276,2,1,462
2015,276,1,1,450
2015,316,2,1,667
2015,316,1,1,629
2015,322,2,1,377
2015,322,1,1,358
2015,335,2,1,945
2015,335,1,1,900
2015,338,2,1,2528
2015,338,1,1,2457
2015,46,2,1,449
2015,46,1,1,444
2015,329,2,1,5570
2015,329,1,1,5370
2015,71,2,1,144
2015,71,1,1,135
2015,97,2,1,689
2015,97,1,1,677
2015,127,2,1,1249
2015,127,1,1,1199
2015,128,2,1,333
2015,128,1,1,318
2015,132,2,1,621
2015,132,1,1,611
2015,153,2,1,914
2015,153,1,1,866
2015,161,2,1,231
2015,161,1,1,222
2015,167,2,1,769
2015,167,1,1,744
2015,196,2,1,700
2015,196,1,1,679
2015,200,2,1,1172
2015,200,1,1,1126
2015,269,2,1,1056
2015,269,1,1,1014
2015,191,2,1,5706
2015,191,1,1,5471
2015,234,2,1,353
2015,234,1,1,342
2015,241,2,1,699
2015,241,1,1,677
2015,244,2,1,368
2015,244,1,1,355
2015,273,2,1,399
2015,273,1,1,374
2015,292,2,1,229
2015,292,1,1,223
2015,295,2,1,277
2015,295,1,1,263
2015,233,2,1,10386
2015,233,1,1,10087
2015,20,2,1,1442
2015,20,1,1,1395
2015,50,2,1,109
2015,50,1,1,107
2015,94,2,1,432
2015,94,1,1,430
2015,95,2,1,695
2015,95,1,1,666
2015,154,2,1,549
2015,154,1,1,531
2015,141,2,1,734
2015,141,1,1,707
2015,169,2,1,399
2015,169,1,1,379
2015,235,2,1,1573
2015,235,1,1,1516
2015,37,2,1,256
2015,37,1,1,245
2015,96,2,1,67
2015,96,1,1,66
2015,104,2,1,341
2015,104,1,1,324
2015,198,2,1,65
2015,198,1,1,65
2015,32,2,1,2298
2015,32,1,1,2222
2015,6,2,1,1530
2015,6,1,1,1485
2015,47,2,1,549
2015,47,1,1,513
2015,75,2,1,170
2015,75,1,1,155
2015,80,2,1,754
2015,80,1,1,723
2015,239,2,1,139
2015,239,1,1,129
2015,245,2,1,193
2015,245,1,1,188
2015,246,2,1,1543
2015,246,1,1,1464
2015,247,2,1,356
2015,247,1,1,346
2015,254,2,1,327
2015,254,1,1,315
2015,54,2,1,2445
2015,54,1,1,2363
2015,129,2,1,28
2015,129,1,1,25
2015,189,2,1,1152
2015,189,1,1,1124
2015,48,2,1,247
2015,48,1,1,228
2015,102,2,1,71
2015,102,1,1,65
2015,51,2,1,123
2015,51,1,1,113
2015,187,2,1,40
2015,187,1,1,38
2015,325,2,1,29
2015,325,1,1,29
2015,42,2,1,221
2015,42,1,1,210
2015,272,2,1,62
2015,272,1,1,57
2015,238,2,1,4315
2015,238,1,1,4174
2015,130,2,1,23
2015,130,1,1,24
2015,274,2,1,0
2015,274,1,1,1
2015,287,2,1,10
2015,287,1,1,9
2015,17,2,1,148
2015,17,1,1,144
2015,345,2,1,0
2015,345,1,1,0
2015,225,2,1,173
2015,225,1,1,159
2015,227,2,1,15
2015,227,1,1,15
2015,319,2,1,0
2015,319,1,1,0
2015,179,2,1,738
2015,179,1,1,709
2015,324,2,1,28
2015,324,1,1,23
2016,12,2,1,6126
2016,12,1,1,5940
2016,25,2,1,67
2016,25,1,1,63
2016,243,2,1,20
2016,243,1,1,18
2016,99,2,1,20
2016,99,1,1,20
2016,113,2,1,6348
2016,113,1,1,6170
2016,26,2,1,48
2016,26,1,1,44
2016,58,2,1,44
2016,58,1,1,43
2016,108,2,1,217
2016,108,1,1,214
2016,217,2,1,318
2016,217,1,1,291
2016,226,2,1,732
2016,226,1,1,724
2016,5,2,1,6650
2016,5,1,1,6332
2016,9,2,1,16017
2016,9,1,1,15460
2016,170,2,1,568
2016,170,1,1,539
2016,309,2,1,119
2016,309,1,1,123
2016,313,2,1,406
2016,313,1,1,376
2016,19,2,1,6662
2016,19,1,1,6429
2016,189,2,1,12
2016,189,1,1,10
2016,297,2,1,365
2016,297,1,1,345
2016,321,2,1,788
2016,321,1,1,762
2016,165,2,1,100
2016,165,1,1,94
2016,68,2,1,7178
2016,68,1,1,6940
2016,21,2,1,641
2016,21,1,1,617
2016,317,2,1,567
2016,317,1,1,547
2016,39,2,1,488
2016,39,1,1,471
2016,81,2,1,335
2016,81,1,1,323
2016,330,2,1,1638
2016,330,1,1,1566
2016,4,2,1,177
2016,4,1,1,172
2016,93,2,1,224
2016,93,1,1,217
2016,109,2,1,292
2016,109,1,1,277
2016,126,2,1,8709
2016,126,1,1,8390
2016,69,2,1,8701
2016,69,1,1,8336
2016,7,2,1,256
2016,7,1,1,252
2016,122,2,1,148
2016,122,1,1,146
2016,195,2,1,173
2016,195,1,1,169
2016,334,2,1,1121
2016,334,1,1,1057
2016,111,2,1,1022
2016,111,1,1,981
2016,27,2,1,246
2016,27,1,1,236
2016,156,2,1,674
2016,156,1,1,654
2016,278,2,1,812
2016,278,1,1,789
2016,192,2,1,4238
2016,192,1,1,4095
2016,62,2,1,321
2016,62,1,1,306
2016,174,2,1,1331
2016,174,1,1,1286
2016,237,2,1,405
2016,237,1,1,381
2016,271,2,1,124
2016,271,1,1,119
2016,331,2,1,7933
2016,331,1,1,7642
2016,31,2,1,1336
2016,31,1,1,1294
2016,116,2,1,24
2016,116,1,1,24
2016,279,2,1,3558
2016,279,1,1,3416
2016,1,2,1,566
2016,1,1,1,549
2016,30,2,1,1044
2016,30,1,1,994
2016,86,2,1,560
2016,86,1,1,530
2016,87,2,1,402
2016,87,1,1,397
2016,308,2,1,341
2016,308,1,1,323
2016,339,2,1,8398
2016,339,1,1,8088
2016,63,2,1,2980
2016,63,1,1,2940
2016,229,2,1,608
2016,229,1,1,592
2016,253,2,1,5351
2016,253,1,1,5138
2016,257,2,1,1054
2016,257,1,1,1006
2016,337,2,1,4932
2016,337,1,1,4685
2016,123,2,1,1413
2016,123,1,1,1361
2016,16,2,1,868
2016,16,1,1,834
2016,202,2,1,216
2016,202,1,1,202
2016,215,2,1,329
2016,215,1,1,321
2016,344,2,1,276
2016,344,1,1,267
2016,252,2,1,3024
2016,252,1,1,2917
2016,22,2,1,2112
2016,22,1,1,2043
2016,103,2,1,790
2016,103,1,1,764
2016,118,2,1,624
2016,118,1,1,610
2016,138,2,1,1667
2016,138,1,1,1584
2016,183,2,1,1087
2016,183,1,1,1052
2016,190,2,1,589
2016,190,1,1,565
2016,285,2,1,3111
2016,285,1,1,3004
2016,151,2,1,2821
2016,151,1,1,2700
2016,24,2,1,370
2016,24,1,1,348
2016,268,2,1,287
2016,268,1,1,281
2016,283,2,1,639
2016,283,1,1,602
2016,33,2,1,488
2016,33,1,1,464
2016,142,2,1,878
2016,142,1,1,838
2016,201,2,1,303
2016,201,1,1,293
2016,242,2,1,663
2016,242,1,1,645
2016,306,2,1,563
2016,306,1,1,531
2016,65,2,1,2851
2016,65,1,1,2738
2016,110,2,1,3577
2016,110,1,1,3465
2016,112,2,1,1161
2016,112,1,1,1125
2016,249,2,1,11871
2016,249,1,1,11455
2016,262,2,1,3547
2016,262,1,1,3409
2016,59,2,1,5617
2016,59,1,1,5405
2016,346,2,1,3736
2016,346,1,1,3512
2016,318,2,1,721
2016,318,1,1,695
2016,36,2,1,4625
2016,36,1,1,4500
2016,145,2,1,2735
2016,145,1,1,2627
2016,231,2,1,11373
2016,231,1,1,10868
2016,256,2,1,2316
2016,256,1,1,2234
2016,264,2,1,4645
2016,264,1,1,4498
2016,172,2,1,4129
2016,172,1,1,4010
2016,2,2,1,168
2016,2,1,1,159
2016,74,2,1,1194
2016,74,1,1,1159
2016,166,2,1,460
2016,166,1,1,440
2016,296,2,1,303
2016,296,1,1,288
2016,310,2,1,3439
2016,310,1,1,3310
2016,85,2,1,1299
2016,85,1,1,1251
2016,114,2,1,1284
2016,114,1,1,1233
2016,193,2,1,2106
2016,193,1,1,1991
2016,211,2,1,3729
2016,211,1,1,3593
2016,307,2,1,3447
2016,307,1,1,3326
2016,35,2,1,2125
2016,35,1,1,2048
2016,90,2,1,2980
2016,90,1,1,2866
2016,162,2,1,39590
2016,162,1,1,38209
2016,125,2,1,2608
2016,125,1,1,2527
2016,134,2,1,7671
2016,134,1,1,7358
2016,143,2,1,5096
2016,143,1,1,4908
2016,160,2,1,2439
2016,160,1,1,2359
2016,186,2,1,3038
2016,186,1,1,2931
2016,212,2,1,9441
2016,212,1,1,9065
2016,228,2,1,2732
2016,228,1,1,2672
2016,340,2,1,1965
2016,340,1,1,1903
2016,115,2,1,256
2016,115,1,1,242
2016,83,2,1,5520
2016,83,1,1,5313
2016,117,2,1,1843
2016,117,1,1,1748
2016,144,2,1,3327
2016,144,1,1,3183
2016,205,2,1,2382
2016,205,1,1,2294
2016,290,2,1,1855
2016,290,1,1,1793
2016,293,2,1,1750
2016,293,1,1,1695
2016,280,2,1,13806
2016,280,1,1,13239
2016,14,2,1,2884
2016,14,1,1,2777
2016,23,2,1,1165
2016,23,1,1,1129
2016,197,2,1,2964
2016,197,1,1,2858
2016,120,2,1,11757
2016,120,1,1,11307
2016,121,2,1,4022
2016,121,1,1,3892
2016,124,2,1,8164
2016,124,1,1,7855
2016,300,2,1,2783
2016,300,1,1,2671
2016,232,2,1,34028
2016,232,1,1,32829
2016,221,2,1,1003
2016,221,1,1,981
2016,291,2,1,442
2016,291,1,1,418
2016,259,2,1,8692
2016,259,1,1,8381
2016,52,2,1,481
2016,52,1,1,475
2016,56,2,1,244
2016,56,1,1,241
2016,61,2,1,620
2016,61,1,1,593
2016,82,2,1,782
2016,82,1,1,744
2016,101,2,1,1169
2016,101,1,1,1135
2016,133,2,1,824
2016,133,1,1,790
2016,159,2,1,1512
2016,159,1,1,1470
2016,163,2,1,482
2016,163,1,1,473
2016,175,2,1,1053
2016,175,1,1,1006
2016,188,2,1,600
2016,188,1,1,590
2016,216,2,1,525
2016,216,1,1,505
2016,218,2,1,609
2016,218,1,1,589
2016,255,2,1,389
2016,255,1,1,374
2016,265,2,1,2412
2016,265,1,1,2310
2016,266,2,1,1013
2016,266,1,1,963
2016,302,2,1,1670
2016,302,1,1,1630
2016,219,2,1,513
2016,219,1,1,496
2016,119,2,1,108
2016,119,1,1,102
2016,140,2,1,178
2016,140,1,1,168
2016,164,2,1,246
2016,164,1,1,246
2016,180,2,1,141
2016,180,1,1,138
2016,203,2,1,179
2016,203,1,1,168
2016,286,2,1,2553
2016,286,1,1,2471
2016,40,2,1,388
2016,40,1,1,377
2016,45,2,1,1185
2016,45,1,1,1131
2016,146,2,1,180
2016,146,1,1,173
2016,178,2,1,610
2016,178,1,1,575
2016,199,2,1,359
2016,199,1,1,342
2016,213,2,1,316
2016,213,1,1,298
2016,223,2,1,278
2016,223,1,1,268
2016,236,2,1,76
2016,236,1,1,73
2016,304,2,1,1232
2016,304,1,1,1170
2016,311,2,1,9063
2016,311,1,1,8764
2016,66,2,1,2326
2016,66,1,1,2256
2016,78,2,1,231
2016,78,1,1,225
2016,88,2,1,159
2016,88,1,1,149
2016,168,2,1,906
2016,168,1,1,856
2016,206,2,1,208
2016,206,1,1,203
2016,209,2,1,313
2016,209,1,1,308
2016,270,2,1,433
2016,270,1,1,416
2016,282,2,1,1483
2016,282,1,1,1420
2016,299,2,1,347
2016,299,1,1,328
2016,34,2,1,1349
2016,34,1,1,1299
2016,38,2,1,313
2016,38,1,1,299
2016,207,2,1,276
2016,207,1,1,267
2016,79,2,1,5049
2016,79,1,1,4861
2016,105,2,1,310
2016,105,1,1,294
2016,137,2,1,261
2016,137,1,1,248
2016,173,2,1,1382
2016,173,1,1,1331
2016,261,2,1,326
2016,261,1,1,313
2016,275,2,1,499
2016,275,1,1,479
2016,277,2,1,602
2016,277,1,1,572
2016,315,2,1,1011
2016,315,1,1,956
2016,332,2,1,159
2016,332,1,1,149
2016,139,2,1,3087
2016,139,1,1,2968
2016,57,2,1,660
2016,57,1,1,633
2016,148,2,1,939
2016,148,1,1,904
2016,204,2,1,1188
2016,204,1,1,1132
2016,267,2,1,526
2016,267,1,1,501
2016,289,2,1,1388
2016,289,1,1,1348
2016,336,2,1,446
2016,336,1,1,433
2016,341,2,1,587
2016,341,1,1,559
2016,43,2,1,5657
2016,43,1,1,5471
2016,15,2,1,738
2016,15,1,1,710
2016,49,2,1,128
2016,49,1,1,123
2016,53,2,1,439
2016,53,1,1,428
2016,55,2,1,932
2016,55,1,1,898
2016,44,2,1,1430
2016,44,1,1,1351
2016,84,2,1,380
2016,84,1,1,358
2016,182,2,1,148
2016,182,1,1,142
2016,185,2,1,258
2016,185,1,1,247
2016,208,2,1,286
2016,208,1,1,276
2016,220,2,1,393
2016,220,1,1,367
2016,224,2,1,157
2016,224,1,1,143
2016,251,2,1,456
2016,251,1,1,439
2016,258,2,1,357
2016,258,1,1,337
2016,260,2,1,112
2016,260,1,1,109
2016,281,2,1,1638
2016,281,1,1,1567
2016,284,2,1,113
2016,284,1,1,119
2016,288,2,1,498
2016,288,1,1,475
2016,294,2,1,312
2016,294,1,1,296
2016,327,2,1,159
2016,327,1,1,152
2016,343,2,1,622
2016,343,1,1,606
2016,64,2,1,6904
2016,64,1,1,6701
2016,70,2,1,4046
2016,70,1,1,3897
2016,41,2,1,5298
2016,41,1,1,5115
2016,91,2,1,277
2016,91,1,1,272
2016,107,2,1,928
2016,107,1,1,890
2016,157,2,1,1530
2016,157,1,1,1459
2016,298,2,1,3880
2016,298,1,1,3739
2016,305,2,1,464
2016,305,1,1,445
2016,136,2,1,1020
2016,136,1,1,984
2016,11,2,1,1772
2016,11,1,1,1693
2016,28,2,1,1376
2016,28,1,1,1325
2016,67,2,1,173
2016,67,1,1,169
2016,76,2,1,1082
2016,76,1,1,1047
2016,150,2,1,917
2016,150,1,1,871
2016,320,2,1,534
2016,320,1,1,511
2016,312,2,1,5343
2016,312,1,1,5142
2016,210,2,1,1868
2016,210,1,1,1794
2016,323,2,1,1856
2016,323,1,1,1788
2016,106,2,1,2338
2016,106,1,1,2251
2016,152,2,1,8068
2016,152,1,1,7770
2016,10,2,1,122
2016,10,1,1,123
2016,18,2,1,1306
2016,18,1,1,1260
2016,131,2,1,666
2016,131,1,1,638
2016,176,2,1,1065
2016,176,1,1,1032
2016,177,2,1,991
2016,177,1,1,969
2016,181,2,1,339
2016,181,1,1,323
2016,248,2,1,104
2016,248,1,1,99
2016,250,2,1,371
2016,250,1,1,351
2016,301,2,1,114
2016,301,1,1,105
2016,303,2,1,561
2016,303,1,1,532
2016,328,2,1,466
2016,328,1,1,441
2016,342,2,1,592
2016,342,1,1,566
2016,3,2,1,369
2016,3,1,1,353
2016,8,2,1,1757
2016,8,1,1,1699
2016,60,2,1,769
2016,60,1,1,747
2016,73,2,1,465
2016,73,1,1,443
2016,89,2,1,376
2016,89,1,1,366
2016,149,2,1,489
2016,149,1,1,464
2016,155,2,1,195
2016,155,1,1,192
2016,158,2,1,371
2016,158,1,1,355
2016,240,2,1,386
2016,240,1,1,370
2016,263,2,1,293
2016,263,1,1,286
2016,326,2,1,546
2016,326,1,1,511
2016,333,2,1,1025
2016,333,1,1,1005
2016,314,2,1,11735
2016,314,1,1,11387
2016,29,2,1,983
2016,29,1,1,944
2016,72,2,1,653
2016,72,1,1,648
2016,77,2,1,366
2016,77,1,1,357
2016,92,2,1,1046
2016,92,1,1,989
2016,98,2,1,385
2016,98,1,1,368
2016,100,2,1,505
2016,100,1,1,484
2016,135,2,1,1366
2016,135,1,1,1318
2016,147,2,1,739
2016,147,1,1,708
2016,171,2,1,174
2016,171,1,1,169
2016,184,2,1,1149
2016,184,1,1,1082
2016,194,2,1,3161
2016,194,1,1,3026
2016,214,2,1,268
2016,214,1,1,252
2016,222,2,1,784
2016,222,1,1,773
2016,230,2,1,1687
2016,230,1,1,1609
2016,276,2,1,451
2016,276,1,1,439
2016,316,2,1,651
2016,316,1,1,613
2016,322,2,1,366
2016,322,1,1,350
2016,335,2,1,935
2016,335,1,1,891
2016,338,2,1,2556
2016,338,1,1,2483
2016,46,2,1,447
2016,46,1,1,442
2016,329,2,1,5538
2016,329,1,1,5338
2016,71,2,1,140
2016,71,1,1,132
2016,97,2,1,680
2016,97,1,1,672
2016,127,2,1,1221
2016,127,1,1,1172
2016,128,2,1,326
2016,128,1,1,311
2016,132,2,1,616
2016,132,1,1,606
2016,153,2,1,908
2016,153,1,1,858
2016,161,2,1,227
2016,161,1,1,217
2016,167,2,1,758
2016,167,1,1,734
2016,196,2,1,690
2016,196,1,1,669
2016,200,2,1,1160
2016,200,1,1,1113
2016,269,2,1,1034
2016,269,1,1,994
2016,191,2,1,5663
2016,191,1,1,5428
2016,234,2,1,343
2016,234,1,1,334
2016,241,2,1,685
2016,241,1,1,665
2016,244,2,1,361
2016,244,1,1,347
2016,273,2,1,387
2016,273,1,1,364
2016,292,2,1,222
2016,292,1,1,215
2016,295,2,1,269
2016,295,1,1,254
2016,233,2,1,10517
2016,233,1,1,10213
2016,20,2,1,1433
2016,20,1,1,1387
2016,50,2,1,107
2016,50,1,1,104
2016,94,2,1,425
2016,94,1,1,423
2016,95,2,1,692
2016,95,1,1,666
2016,154,2,1,539
2016,154,1,1,521
2016,141,2,1,732
2016,141,1,1,705
2016,169,2,1,386
2016,169,1,1,367
2016,235,2,1,1575
2016,235,1,1,1518
2016,37,2,1,251
2016,37,1,1,242
2016,96,2,1,66
2016,96,1,1,66
2016,104,2,1,336
2016,104,1,1,318
2016,198,2,1,68
2016,198,1,1,64
2016,32,2,1,2328
2016,32,1,1,2252
2016,6,2,1,1511
2016,6,1,1,1468
2016,47,2,1,548
2016,47,1,1,510
2016,75,2,1,171
2016,75,1,1,156
2016,80,2,1,769
2016,80,1,1,737
2016,239,2,1,135
2016,239,1,1,126
2016,245,2,1,189
2016,245,1,1,184
2016,246,2,1,1564
2016,246,1,1,1484
2016,247,2,1,353
2016,247,1,1,344
2016,254,2,1,322
2016,254,1,1,309
2016,54,2,1,2438
2016,54,1,1,2348
2016,129,2,1,28
2016,129,1,1,24
2016,189,2,1,1147
2016,189,1,1,1121
2016,48,2,1,243
2016,48,1,1,225
2016,102,2,1,71
2016,102,1,1,64
2016,51,2,1,119
2016,51,1,1,110
2016,187,2,1,40
2016,187,1,1,39
2016,325,2,1,29
2016,325,1,1,30
2016,42,2,1,221
2016,42,1,1,209
2016,272,2,1,59
2016,272,1,1,56
2016,238,2,1,4282
2016,238,1,1,4143
2016,130,2,1,24
2016,130,1,1,24
2016,274,2,1,0
2016,274,1,1,0
2016,287,2,1,9
2016,287,1,1,8
2016,17,2,1,148
2016,17,1,1,144
2016,345,2,1,0
2016,345,1,1,0
2016,225,2,1,172
2016,225,1,1,157
2016,227,2,1,14
2016,227,1,1,14
2016,319,2,1,0
2016,319,1,1,0
2016,179,2,1,733
2016,179,1,1,704
2016,324,2,1,28
2016,324,1,1,23
2017,12,2,1,5990
2017,12,1,1,5816
2017,25,2,1,67
2017,25,1,1,64
2017,243,2,1,18
2017,243,1,1,15
2017,99,2,1,20
2017,99,1,1,20
2017,113,2,1,6258
2017,113,1,1,6036
2017,26,2,1,47
2017,26,1,1,43
2017,58,2,1,42
2017,58,1,1,39
2017,108,2,1,223
2017,108,1,1,217
2017,217,2,1,329
2017,217,1,1,299
2017,226,2,1,744
2017,226,1,1,736
2017,5,2,1,6857
2017,5,1,1,6576
2017,9,2,1,16100
2017,9,1,1,15533
2017,170,2,1,574
2017,170,1,1,546
2017,309,2,1,122
2017,309,1,1,127
2017,313,2,1,395
2017,313,1,1,370
2017,19,2,1,6607
2017,19,1,1,6377
2017,189,2,1,11
2017,189,1,1,10
2017,297,2,1,370
2017,297,1,1,351
2017,321,2,1,771
2017,321,1,1,744
2017,165,2,1,93
2017,165,1,1,86
2017,68,2,1,7232
2017,68,1,1,6990
2017,21,2,1,637
2017,21,1,1,614
2017,317,2,1,558
2017,317,1,1,541
2017,39,2,1,478
2017,39,1,1,461
2017,81,2,1,317
2017,81,1,1,305
2017,330,2,1,1605
2017,330,1,1,1534
2017,4,2,1,174
2017,4,1,1,169
2017,93,2,1,221
2017,93,1,1,213
2017,109,2,1,288
2017,109,1,1,273
2017,126,2,1,8794
2017,126,1,1,8472
2017,69,2,1,8758
2017,69,1,1,8393
2017,7,2,1,246
2017,7,1,1,242
2017,122,2,1,146
2017,122,1,1,143
2017,195,2,1,172
2017,195,1,1,169
2017,334,2,1,1118
2017,334,1,1,1054
2017,111,2,1,1005
2017,111,1,1,965
2017,27,2,1,237
2017,27,1,1,227
2017,156,2,1,667
2017,156,1,1,645
2017,278,2,1,798
2017,278,1,1,773
2017,192,2,1,4205
2017,192,1,1,4067
2017,62,2,1,310
2017,62,1,1,296
2017,174,2,1,1314
2017,174,1,1,1269
2017,237,2,1,399
2017,237,1,1,376
2017,271,2,1,122
2017,271,1,1,116
2017,331,2,1,7749
2017,331,1,1,7478
2017,31,2,1,1359
2017,31,1,1,1316
2017,116,2,1,24
2017,116,1,1,24
2017,279,2,1,3538
2017,279,1,1,3395
2017,1,2,1,582
2017,1,1,1,563
2017,30,2,1,1068
2017,30,1,1,1018
2017,86,2,1,573
2017,86,1,1,542
2017,87,2,1,414
2017,87,1,1,409
2017,308,2,1,342
2017,308,1,1,323
